date,rainfall_mm,transport_cost_lrd,supply_bags,price_lrd,scarcity_alert
4/1/2026,17.7,2935,158,3261,TRUE
4/2/2026,19.4,3843,45,4182,TRUE
4/3/2026,50.9,2655,218,2941,TRUE
4/4/2026,8.2,2268,221,4131,FALSE
4/5/2026,42.5,2369,220,3268,TRUE
4/6/2026,33.2,2635,98,,FALSE
4/7/2026,17.8,3129,51,3848,FALSE
4/8/2026,25.2,3693,122,3015,TRUE
4/9/2026,15.4,3682,224,3539,FALSE
4/10/2026,36.7,2656,105,3291,FALSE
4/11/2026,4.9,2119,183,2835,TRUE
4/12/2026,0.3,2830,173,4282,FALSE
4/13/2026,37.7,999999,208,2757,FALSE
4/14/2026,11.7,3627,115,2996,FALSE
4/15/2026,4.3,3081,214,3395,FALSE
4/16/2026,23.8,3974,58,2659,FALSE
4/17/2026,3,3369,235,3998,FALSE
4/18/2026,53.2,2740,249,3351,TRUE
4/19/2026,1.7,3497,98,4187,FALSE
4/20/2026,34.7,2116,76,4431,FALSE
4/21/2026,26.3,3853,123,,FALSE
4/22/2026,40.3,2790,219,4198,FALSE
4/23/2026,19.7,3150,226,2879,FALSE
4/24/2026,9.3,3416,233,4068,FALSE
4/25/2026,58.9,3931,173,4452,FALSE
4/26/2026,50.3,3012,247,3456,FALSE
4/27/2026,51.6,3664,247,3190,FALSE
4/28/2026,15,3081,205,3950,FALSE
4/29/2026,2.3,2633,114,4136,FALSE
4/30/2026,18.2,2512,68,3791,FALSE
5/1/2026,32.2,3774,129,4358,TRUE
5/2/2026,19.6,2801,62,4100,FALSE
5/3/2026,49.7,3119,130,3940,FALSE
5/4/2026,16.3,3661,52,3691,FALSE
5/5/2026,57.9,3141,39,4365,FALSE
5/6/2026,27.4,2559,98,3566,FALSE
5/7/2026,50.5,3624,129,4079,FALSE
5/8/2026,11.7,2487,63,2784,TRUE
5/9/2026,24.7,3260,209,2896,FALSE
5/10/2026,42,3908,167,2511,TRUE
